1.0,10.0,10.0,1.0,9.0,11.0,9.0,1.0,9.0,16.0,39.0,22.0,22.0,19.0,31.0,52.0,44.0,33.0,12.0,0.14,0.15,0.16,0.21,0.18,0.17,0.18,0.2,0.2,0.09,0.07,0.15,0.13,0.09,0.1,0.09,0.07,0.07,1.9,2.2,2.3,2.4,2.5,2.3,2.2,2.2,2.2,4.5,5.5,5.2,5.0,4.8,4.0,4.0,4.1,3.9,6.4,7.6,7.5,7.4,7.3,6.3,6.2,6.3,6.1,16.0,18.0,25.0,29.0,32.0,34.0,39.0,45.0,48.0,89.0,89.0,87.0,83.0,78.0,74.0,71.0,68.0,67.0,2.1,2.8,2.7,2.6,2.5,2.3,1.6,1.4,1.1
1.0,10.0,1.0,9.0,11.0,9.0,1.0,9.0,16.0,16.0,22.0,22.0,19.0,31.0,52.0,44.0,33.0,12.0,1.0,0.15,0.16,0.21,0.18,0.17,0.18,0.2,0.2,0.2,0.07,0.15,0.13,0.09,0.1,0.09,0.07,0.07,0.11,2.2,2.3,2.4,2.5,2.3,2.2,2.2,2.2,2.1,5.5,5.2,5.0,4.8,4.0,4.0,4.1,3.9,3.7,7.6,7.5,7.4,7.3,6.3,6.2,6.3,6.1,5.8,18.0,25.0,29.0,32.0,34.0,39.0,45.0,48.0,50.0,89.0,87.0,83.0,78.0,74.0,71.0,68.0,67.0,67.0,2.8,2.7,2.6,2.5,2.3,1.6,1.4,1.1,1.3
1.0,1.0,9.0,11.0,9.0,1.0,9.0,16.0,16.0,6.0,22.0,19.0,31.0,52.0,44.0,33.0,12.0,1.0,30.0,0.16,0.21,0.18,0.17,0.18,0.2,0.2,0.2,0.21,0.15,0.13,0.09,0.1,0.09,0.07,0.07,0.11,0.11,2.3,2.4,2.5,2.3,2.2,2.2,2.2,2.1,2.2,5.2,5.0,4.8,4.0,4.0,4.1,3.9,3.7,4.2,7.5,7.4,7.3,6.3,6.2,6.3,6.1,5.8,6.4,25.0,29.0,32.0,34.0,39.0,45.0,48.0,50.0,47.0,87.0,83.0,78.0,74.0,71.0,68.0,67.0,67.0,69.0,2.7,2.6,2.5,2.3,1.6,1.4,1.1,1.3,1.3
1.0,9.0,11.0,9.0,1.0,9.0,16.0,16.0,6.0,4.0,19.0,31.0,52.0,44.0,33.0,12.0,1.0,30.0,46.0,0.21,0.18,0.17,0.18,0.2,0.2,0.2,0.21,0.22,0.13,0.09,0.1,0.09,0.07,0.07,0.11,0.11,0.13,2.4,2.5,2.3,2.2,2.2,2.2,2.1,2.2,2.5,5.0,4.8,4.0,4.0,4.1,3.9,3.7,4.2,4.7,7.4,7.3,6.3,6.2,6.3,6.1,5.8,6.4,7.2,29.0,32.0,34.0,39.0,45.0,48.0,50.0,47.0,40.0,83.0,78.0,74.0,71.0,68.0,67.0,67.0,69.0,70.0,2.6,2.5,2.3,1.6,1.4,1.1,1.3,1.3,1.2
1.0,11.0,9.0,1.0,9.0,16.0,16.0,6.0,4.0,5.0,31.0,52.0,44.0,33.0,12.0,1.0,30.0,46.0,46.0,0.18,0.17,0.18,0.2,0.2,0.2,0.21,0.22,0.21,0.09,0.1,0.09,0.07,0.07,0.11,0.11,0.13,0.08,2.5,2.3,2.2,2.2,2.2,2.1,2.2,2.5,2.5,4.8,4.0,4.0,4.1,3.9,3.7,4.2,4.7,4.7,7.3,6.3,6.2,6.3,6.1,5.8,6.4,7.2,7.2,32.0,34.0,39.0,45.0,48.0,50.0,47.0,40.0,37.0,78.0,74.0,71.0,68.0,67.0,67.0,69.0,70.0,71.0,2.5,2.3,1.6,1.4,1.1,1.3,1.3,1.2,2.0
1.0,9.0,1.0,9.0,16.0,16.0,6.0,4.0,5.0,11.0,52.0,44.0,33.0,12.0,1.0,30.0,46.0,46.0,22.0,0.17,0.18,0.2,0.2,0.2,0.21,0.22,0.21,0.22,0.1,0.09,0.07,0.07,0.11,0.11,0.13,0.08,0.06,2.3,2.2,2.2,2.2,2.1,2.2,2.5,2.5,2.2,4.0,4.0,4.1,3.9,3.7,4.2,4.7,4.7,5.0,6.3,6.2,6.3,6.1,5.8,6.4,7.2,7.2,7.2,34.0,39.0,45.0,48.0,50.0,47.0,40.0,37.0,35.0,74.0,71.0,68.0,67.0,67.0,69.0,70.0,71.0,72.0,2.3,1.6,1.4,1.1,1.3,1.3,1.2,2.0,2.4
1.0,1.0,9.0,16.0,16.0,6.0,4.0,5.0,11.0,8.0,44.0,33.0,12.0,1.0,30.0,46.0,46.0,22.0,12.0,0.18,0.2,0.2,0.2,0.21,0.22,0.21,0.22,0.25,0.09,0.07,0.07,0.11,0.11,0.13,0.08,0.06,0.08,2.2,2.2,2.2,2.1,2.2,2.5,2.5,2.2,2.2,4.0,4.1,3.9,3.7,4.2,4.7,4.7,5.0,7.0,6.2,6.3,6.1,5.8,6.4,7.2,7.2,7.2,9.2,39.0,45.0,48.0,50.0,47.0,40.0,37.0,35.0,28.0,71.0,68.0,67.0,67.0,69.0,70.0,71.0,72.0,75.0,1.6,1.4,1.1,1.3,1.3,1.2,2.0,2.4,2.8
1.0,9.0,16.0,16.0,6.0,4.0,5.0,11.0,8.0,6.0,33.0,12.0,1.0,30.0,46.0,46.0,22.0,12.0,12.0,0.2,0.2,0.2,0.21,0.22,0.21,0.22,0.25,0.29,0.07,0.07,0.11,0.11,0.13,0.08,0.06,0.08,0.13,2.2,2.2,2.1,2.2,2.5,2.5,2.2,2.2,1.8,4.1,3.9,3.7,4.2,4.7,4.7,5.0,7.0,7.9,6.3,6.1,5.8,6.4,7.2,7.2,7.2,9.2,9.7,45.0,48.0,50.0,47.0,40.0,37.0,35.0,28.0,23.0,68.0,67.0,67.0,69.0,70.0,71.0,72.0,75.0,79.0,1.4,1.1,1.3,1.3,1.2,2.0,2.4,2.8,2.8
1.0,16.0,16.0,6.0,4.0,5.0,11.0,8.0,6.0,11.0,12.0,1.0,30.0,46.0,46.0,22.0,12.0,12.0,17.0,0.2,0.2,0.21,0.22,0.21,0.22,0.25,0.29,0.27,0.07,0.11,0.11,0.13,0.08,0.06,0.08,0.13,0.15,2.2,2.1,2.2,2.5,2.5,2.2,2.2,1.8,2.0,3.9,3.7,4.2,4.7,4.7,5.0,7.0,7.9,8.5,6.1,5.8,6.4,7.2,7.2,7.2,9.2,9.7,11.0,48.0,50.0,47.0,40.0,37.0,35.0,28.0,23.0,19.0,67.0,67.0,69.0,70.0,71.0,72.0,75.0,79.0,83.0,1.1,1.3,1.3,1.2,2.0,2.4,2.8,2.8,2.9
1.0,16.0,6.0,4.0,5.0,11.0,8.0,6.0,11.0,9.0,1.0,30.0,46.0,46.0,22.0,12.0,12.0,17.0,15.0,0.2,0.21,0.22,0.21,0.22,0.25,0.29,0.27,0.2,0.11,0.11,0.13,0.08,0.06,0.08,0.13,0.15,0.05,2.1,2.2,2.5,2.5,2.2,2.2,1.8,2.0,1.8,3.7,4.2,4.7,4.7,5.0,7.0,7.9,8.5,5.4,5.8,6.4,7.2,7.2,7.2,9.2,9.7,11.0,7.2,50.0,47.0,40.0,37.0,35.0,28.0,23.0,19.0,21.0,67.0,69.0,70.0,71.0,72.0,75.0,79.0,83.0,82.0,1.3,1.3,1.2,2.0,2.4,2.8,2.8,2.9,2.9
1.0,6.0,4.0,5.0,11.0,8.0,6.0,11.0,9.0,12.0,30.0,46.0,46.0,22.0,12.0,12.0,17.0,15.0,15.0,0.21,0.22,0.21,0.22,0.25,0.29,0.27,0.2,0.2,0.11,0.13,0.08,0.06,0.08,0.13,0.15,0.05,0.05,2.2,2.5,2.5,2.2,2.2,1.8,2.0,1.8,1.8,4.2,4.7,4.7,5.0,7.0,7.9,8.5,5.4,4.9,6.4,7.2,7.2,7.2,9.2,9.7,11.0,7.2,6.6,47.0,40.0,37.0,35.0,28.0,23.0,19.0,21.0,20.0,69.0,70.0,71.0,72.0,75.0,79.0,83.0,82.0,82.0,1.3,1.2,2.0,2.4,2.8,2.8,2.9,2.9,2.0
1.0,4.0,5.0,11.0,8.0,6.0,11.0,9.0,12.0,1.0,46.0,46.0,22.0,12.0,12.0,17.0,15.0,15.0,6.0,0.22,0.21,0.22,0.25,0.29,0.27,0.2,0.2,0.22,0.13,0.08,0.06,0.08,0.13,0.15,0.05,0.05,0.08,2.5,2.5,2.2,2.2,1.8,2.0,1.8,1.8,1.8,4.7,4.7,5.0,7.0,7.9,8.5,5.4,4.9,5.7,7.2,7.2,7.2,9.2,9.7,11.0,7.2,6.6,7.5,40.0,37.0,35.0,28.0,23.0,19.0,21.0,20.0,16.0,70.0,71.0,72.0,75.0,79.0,83.0,82.0,82.0,83.0,1.2,2.0,2.4,2.8,2.8,2.9,2.9,2.0,1.9
1.0,5.0,11.0,8.0,6.0,11.0,9.0,12.0,1.0,1.0,46.0,22.0,12.0,12.0,17.0,15.0,15.0,6.0,12.0,0.21,0.22,0.25,0.29,0.27,0.2,0.2,0.22,0.18,0.08,0.06,0.08,0.13,0.15,0.05,0.05,0.08,0.05,2.5,2.2,2.2,1.8,2.0,1.8,1.8,1.8,1.9,4.7,5.0,7.0,7.9,8.5,5.4,4.9,5.7,4.7,7.2,7.2,9.2,9.7,11.0,7.2,6.6,7.5,6.7,37.0,35.0,28.0,23.0,19.0,21.0,20.0,16.0,16.0,71.0,72.0,75.0,79.0,83.0,82.0,82.0,83.0,83.0,2.0,2.4,2.8,2.8,2.9,2.9,2.0,1.9,1.9
1.0,11.0,8.0,6.0,11.0,9.0,12.0,1.0,1.0,0.0,22.0,12.0,12.0,17.0,15.0,15.0,6.0,12.0,17.0,0.22,0.25,0.29,0.27,0.2,0.2,0.22,0.18,0.17,0.06,0.08,0.13,0.15,0.05,0.05,0.08,0.05,0.03,2.2,2.2,1.8,2.0,1.8,1.8,1.8,1.9,1.7,5.0,7.0,7.9,8.5,5.4,4.9,5.7,4.7,3.8,7.2,9.2,9.7,11.0,7.2,6.6,7.5,6.7,5.6,35.0,28.0,23.0,19.0,21.0,20.0,16.0,16.0,17.0,72.0,75.0,79.0,83.0,82.0,82.0,83.0,83.0,84.0,2.4,2.8,2.8,2.9,2.9,2.0,1.9,1.9,1.5
1.0,8.0,6.0,11.0,9.0,12.0,1.0,1.0,0.0,0.0,12.0,12.0,17.0,15.0,15.0,6.0,12.0,17.0,15.0,0.25,0.29,0.27,0.2,0.2,0.22,0.18,0.17,0.16,0.08,0.13,0.15,0.05,0.05,0.08,0.05,0.03,0.02,2.2,1.8,2.0,1.8,1.8,1.8,1.9,1.7,1.9,7.0,7.9,8.5,5.4,4.9,5.7,4.7,3.8,3.0,9.2,9.7,11.0,7.2,6.6,7.5,6.7,5.6,4.8,28.0,23.0,19.0,21.0,20.0,16.0,16.0,17.0,18.0,75.0,79.0,83.0,82.0,82.0,83.0,83.0,84.0,84.0,2.8,2.8,2.9,2.9,2.0,1.9,1.9,1.5,1.6
1.0,6.0,11.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,12.0,17.0,15.0,15.0,6.0,12.0,17.0,15.0,18.0,0.29,0.27,0.2,0.2,0.22,0.18,0.17,0.16,0.15,0.13,0.15,0.05,0.05,0.08,0.05,0.03,0.02,0.02,1.8,2.0,1.8,1.8,1.8,1.9,1.7,1.9,1.6,7.9,8.5,5.4,4.9,5.7,4.7,3.8,3.0,1.8,9.7,11.0,7.2,6.6,7.5,6.7,5.6,4.8,3.5,23.0,19.0,21.0,20.0,16.0,16.0,17.0,18.0,21.0,79.0,83.0,82.0,82.0,83.0,83.0,84.0,84.0,82.0,2.8,2.9,2.9,2.0,1.9,1.9,1.5,1.6,1.5
1.0,11.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,15.0,15.0,6.0,12.0,17.0,15.0,18.0,15.0,0.27,0.2,0.2,0.22,0.18,0.17,0.16,0.15,0.18,0.15,0.05,0.05,0.08,0.05,0.03,0.02,0.02,0.02,2.0,1.8,1.8,1.8,1.9,1.7,1.9,1.6,1.7,8.5,5.4,4.9,5.7,4.7,3.8,3.0,1.8,2.1,11.0,7.2,6.6,7.5,6.7,5.6,4.8,3.5,3.8,19.0,21.0,20.0,16.0,16.0,17.0,18.0,21.0,23.0,83.0,82.0,82.0,83.0,83.0,84.0,84.0,82.0,81.0,2.9,2.9,2.0,1.9,1.9,1.5,1.6,1.5,2.2
1.0,9.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,15.0,6.0,12.0,17.0,15.0,18.0,15.0,15.0,0.2,0.2,0.22,0.18,0.17,0.16,0.15,0.18,0.24,0.05,0.05,0.08,0.05,0.03,0.02,0.02,0.02,0.14,1.8,1.8,1.8,1.9,1.7,1.9,1.6,1.7,2.0,5.4,4.9,5.7,4.7,3.8,3.0,1.8,2.1,4.7,7.2,6.6,7.5,6.7,5.6,4.8,3.5,3.8,6.8,21.0,20.0,16.0,16.0,17.0,18.0,21.0,23.0,12.0,82.0,82.0,83.0,83.0,84.0,84.0,82.0,81.0,83.0,2.9,2.0,1.9,1.9,1.5,1.6,1.5,2.2,2.6
1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,15.0,6.0,12.0,17.0,15.0,18.0,15.0,15.0,10.0,0.2,0.22,0.18,0.17,0.16,0.15,0.18,0.24,0.32,0.05,0.08,0.05,0.03,0.02,0.02,0.02,0.14,0.12,1.8,1.8,1.9,1.7,1.9,1.6,1.7,2.0,3.8,4.9,5.7,4.7,3.8,3.0,1.8,2.1,4.7,7.6,6.6,7.5,6.7,5.6,4.8,3.5,3.8,6.8,11.0,20.0,16.0,16.0,17.0,18.0,21.0,23.0,12.0,9.1,82.0,83.0,83.0,84.0,84.0,82.0,81.0,83.0,81.0,2.0,1.9,1.9,1.5,1.6,1.5,2.2,2.6,2.7
1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,6.0,12.0,17.0,15.0,18.0,15.0,15.0,10.0,23.0,0.22,0.18,0.17,0.16,0.15,0.18,0.24,0.32,0.48,0.08,0.05,0.03,0.02,0.02,0.02,0.14,0.12,0.23,1.8,1.9,1.7,1.9,1.6,1.7,2.0,3.8,6.3,5.7,4.7,3.8,3.0,1.8,2.1,4.7,7.6,10.0,7.5,6.7,5.6,4.8,3.5,3.8,6.8,11.0,17.0,16.0,16.0,17.0,18.0,21.0,23.0,12.0,9.1,14.0,83.0,83.0,84.0,84.0,82.0,81.0,83.0,81.0,74.0,1.9,1.9,1.5,1.6,1.5,2.2,2.6,2.7,2.8
1.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,12.0,17.0,15.0,18.0,15.0,15.0,10.0,23.0,33.0,0.18,0.17,0.16,0.15,0.18,0.24,0.32,0.48,0.34,0.05,0.03,0.02,0.02,0.02,0.14,0.12,0.23,0.2,1.9,1.7,1.9,1.6,1.7,2.0,3.8,6.3,4.3,4.7,3.8,3.0,1.8,2.1,4.7,7.6,10.0,7.6,6.7,5.6,4.8,3.5,3.8,6.8,11.0,17.0,12.0,16.0,17.0,18.0,21.0,23.0,12.0,9.1,14.0,24.0,83.0,84.0,84.0,82.0,81.0,83.0,81.0,74.0,67.0,1.9,1.5,1.6,1.5,2.2,2.6,2.7,2.8,3.0
1.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,4.0,17.0,15.0,18.0,15.0,15.0,10.0,23.0,33.0,29.0,0.17,0.16,0.15,0.18,0.24,0.32,0.48,0.34,0.25,0.03,0.02,0.02,0.02,0.14,0.12,0.23,0.2,0.13,1.7,1.9,1.6,1.7,2.0,3.8,6.3,4.3,4.4,3.8,3.0,1.8,2.1,4.7,7.6,10.0,7.6,8.3,5.6,4.8,3.5,3.8,6.8,11.0,17.0,12.0,13.0,17.0,18.0,21.0,23.0,12.0,9.1,14.0,24.0,25.0,84.0,84.0,82.0,81.0,83.0,81.0,74.0,67.0,65.0,1.5,1.6,1.5,2.2,2.6,2.7,2.8,3.0,3.8
1.0,0.0,0.0,0.0,5.0,4.0,6.0,4.0,4.0,14.0,15.0,18.0,15.0,15.0,10.0,23.0,33.0,29.0,46.0,0.16,0.15,0.18,0.24,0.32,0.48,0.34,0.25,0.23,0.02,0.02,0.02,0.14,0.12,0.23,0.2,0.13,1.3,1.9,1.6,1.7,2.0,3.8,6.3,4.3,4.4,2.3,3.0,1.8,2.1,4.7,7.6,10.0,7.6,8.3,4.9,4.8,3.5,3.8,6.8,11.0,17.0,12.0,13.0,7.2,18.0,21.0,23.0,12.0,9.1,14.0,24.0,25.0,31.0,84.0,82.0,81.0,83.0,81.0,74.0,67.0,65.0,58.0,1.6,1.5,2.2,2.6,2.7,2.8,3.0,3.8,-0.3
1.0,0.0,0.0,5.0,4.0,6.0,4.0,4.0,14.0,14.0,18.0,15.0,15.0,10.0,23.0,33.0,29.0,46.0,46.0,0.15,0.18,0.24,0.32,0.48,0.34,0.25,0.23,0.24,0.02,0.02,0.14,0.12,0.23,0.2,0.13,1.3,0.12,1.6,1.7,2.0,3.8,6.3,4.3,4.4,2.3,1.8,1.8,2.1,4.7,7.6,10.0,7.6,8.3,4.9,3.9,3.5,3.8,6.8,11.0,17.0,12.0,13.0,7.2,5.6,21.0,23.0,12.0,9.1,14.0,24.0,25.0,31.0,45.0,82.0,81.0,83.0,81.0,74.0,67.0,65.0,58.0,55.0,1.5,2.2,2.6,2.7,2.8,3.0,3.8,-0.3,-0.2
1.0,0.0,5.0,4.0,6.0,4.0,4.0,14.0,14.0,16.0,15.0,15.0,10.0,23.0,33.0,29.0,46.0,46.0,35.0,0.18,0.24,0.32,0.48,0.34,0.25,0.23,0.24,0.24,0.02,0.14,0.12,0.23,0.2,0.13,1.3,0.12,0.07,1.7,2.0,3.8,6.3,4.3,4.4,2.3,1.8,1.6,2.1,4.7,7.6,10.0,7.6,8.3,4.9,3.9,3.8,3.8,6.8,11.0,17.0,12.0,13.0,7.2,5.6,5.5,23.0,12.0,9.1,14.0,24.0,25.0,31.0,45.0,55.0,81.0,83.0,81.0,74.0,67.0,65.0,58.0,55.0,51.0,2.2,2.6,2.7,2.8,3.0,3.8,-0.3,-0.2,2.2
1.0,5.0,4.0,6.0,4.0,4.0,14.0,14.0,16.0,21.0,15.0,10.0,23.0,33.0,29.0,46.0,46.0,35.0,60.0,0.24,0.32,0.48,0.34,0.25,0.23,0.24,0.24,0.23,0.14,0.12,0.23,0.2,0.13,1.3,0.12,0.07,0.08,2.0,3.8,6.3,4.3,4.4,2.3,1.8,1.6,1.5,4.7,7.6,10.0,7.6,8.3,4.9,3.9,3.8,3.4,6.8,11.0,17.0,12.0,13.0,7.2,5.6,5.5,4.8,12.0,9.1,14.0,24.0,25.0,31.0,45.0,55.0,61.0,83.0,81.0,74.0,67.0,65.0,58.0,55.0,51.0,48.0,2.6,2.7,2.8,3.0,3.8,-0.3,-0.2,2.2,2.2
1.0,4.0,6.0,4.0,4.0,14.0,14.0,16.0,21.0,11.0,10.0,23.0,33.0,29.0,46.0,46.0,35.0,60.0,35.0,0.32,0.48,0.34,0.25,0.23,0.24,0.24,0.23,0.24,0.12,0.23,0.2,0.13,1.3,0.12,0.07,0.08,0.09,3.8,6.3,4.3,4.4,2.3,1.8,1.6,1.5,1.7,7.6,10.0,7.6,8.3,4.9,3.9,3.8,3.4,5.7,11.0,17.0,12.0,13.0,7.2,5.6,5.5,4.8,7.5,9.1,14.0,24.0,25.0,31.0,45.0,55.0,61.0,72.0,81.0,74.0,67.0,65.0,58.0,55.0,51.0,48.0,45.0,2.7,2.8,3.0,3.8,-0.3,-0.2,2.2,2.2,3.3
1.0,6.0,4.0,4.0,14.0,14.0,16.0,21.0,11.0,25.0,23.0,33.0,29.0,46.0,46.0,35.0,60.0,35.0,48.0,0.48,0.34,0.25,0.23,0.24,0.24,0.23,0.24,0.3,0.23,0.2,0.13,1.3,0.12,0.07,0.08,0.09,0.16,6.3,4.3,4.4,2.3,1.8,1.6,1.5,1.7,2.5,10.0,7.6,8.3,4.9,3.9,3.8,3.4,5.7,16.0,17.0,12.0,13.0,7.2,5.6,5.5,4.8,7.5,18.0,14.0,24.0,25.0,31.0,45.0,55.0,61.0,72.0,67.0,74.0,67.0,65.0,58.0,55.0,51.0,48.0,45.0,54.0,2.8,3.0,3.8,-0.3,-0.2,2.2,2.2,3.3,6.1
1.0,4.0,4.0,14.0,14.0,16.0,21.0,11.0,25.0,36.0,33.0,29.0,46.0,46.0,35.0,60.0,35.0,48.0,42.0,0.34,0.25,0.23,0.24,0.24,0.23,0.24,0.3,0.34,0.2,0.13,1.3,0.12,0.07,0.08,0.09,0.16,0.23,4.3,4.4,2.3,1.8,1.6,1.5,1.7,2.5,2.7,7.6,8.3,4.9,3.9,3.8,3.4,5.7,16.0,19.0,12.0,13.0,7.2,5.6,5.5,4.8,7.5,18.0,21.0,24.0,25.0,31.0,45.0,55.0,61.0,72.0,67.0,59.0,67.0,65.0,58.0,55.0,51.0,48.0,45.0,54.0,56.0,3.0,3.8,-0.3,-0.2,2.2,2.2,3.3,6.1,7.8
1.0,4.0,14.0,14.0,16.0,21.0,11.0,25.0,36.0,37.0,29.0,46.0,46.0,35.0,60.0,35.0,48.0,42.0,58.0,0.25,0.23,0.24,0.24,0.23,0.24,0.3,0.34,0.43,0.13,1.3,0.12,0.07,0.08,0.09,0.16,0.23,0.25,4.4,2.3,1.8,1.6,1.5,1.7,2.5,2.7,1.9,8.3,4.9,3.9,3.8,3.4,5.7,16.0,19.0,17.0,13.0,7.2,5.6,5.5,4.8,7.5,18.0,21.0,19.0,25.0,31.0,45.0,55.0,61.0,72.0,67.0,59.0,55.0,65.0,58.0,55.0,51.0,48.0,45.0,54.0,56.0,59.0,3.8,-0.3,-0.2,2.2,2.2,3.3,6.1,7.8,6.0
1.0,14.0,14.0,16.0,21.0,11.0,25.0,36.0,37.0,32.0,46.0,46.0,35.0,60.0,35.0,48.0,42.0,58.0,59.0,0.23,0.24,0.24,0.23,0.24,0.3,0.34,0.43,0.48,1.3,0.12,0.07,0.08,0.09,0.16,0.23,0.25,0.27,2.3,1.8,1.6,1.5,1.7,2.5,2.7,1.9,1.9,4.9,3.9,3.8,3.4,5.7,16.0,19.0,17.0,22.0,7.2,5.6,5.5,4.8,7.5,18.0,21.0,19.0,24.0,31.0,45.0,55.0,61.0,72.0,67.0,59.0,55.0,38.0,58.0,55.0,51.0,48.0,45.0,54.0,56.0,59.0,67.0,-0.3,-0.2,2.2,2.2,3.3,6.1,7.8,6.0,6.1
1.0,14.0,16.0,21.0,11.0,25.0,36.0,37.0,32.0,32.0,46.0,35.0,60.0,35.0,48.0,42.0,58.0,59.0,72.0,0.24,0.24,0.23,0.24,0.3,0.34,0.43,0.48,0.57,0.12,0.07,0.08,0.09,0.16,0.23,0.25,0.27,0.3,1.8,1.6,1.5,1.7,2.5,2.7,1.9,1.9,1.9,3.9,3.8,3.4,5.7,16.0,19.0,17.0,22.0,23.0,5.6,5.5,4.8,7.5,18.0,21.0,19.0,24.0,25.0,45.0,55.0,61.0,72.0,67.0,59.0,55.0,38.0,28.0,55.0,51.0,48.0,45.0,54.0,56.0,59.0,67.0,70.0,-0.2,2.2,2.2,3.3,6.1,7.8,6.0,6.1,5.6
1.0,16.0,21.0,11.0,25.0,36.0,37.0,32.0,32.0,33.0,35.0,60.0,35.0,48.0,42.0,58.0,59.0,72.0,58.0,0.24,0.23,0.24,0.3,0.34,0.43,0.48,0.57,0.6,0.07,0.08,0.09,0.16,0.23,0.25,0.27,0.3,0.3,1.6,1.5,1.7,2.5,2.7,1.9,1.9,1.9,2.0,3.8,3.4,5.7,16.0,19.0,17.0,22.0,23.0,21.0,5.5,4.8,7.5,18.0,21.0,19.0,24.0,25.0,23.0,55.0,61.0,72.0,67.0,59.0,55.0,38.0,28.0,21.0,51.0,48.0,45.0,54.0,56.0,59.0,67.0,70.0,76.0,2.2,2.2,3.3,6.1,7.8,6.0,6.1,5.6,5.4
1.0,21.0,11.0,25.0,36.0,37.0,32.0,32.0,33.0,27.0,60.0,35.0,48.0,42.0,58.0,59.0,72.0,58.0,50.0,0.23,0.24,0.3,0.34,0.43,0.48,0.57,0.6,0.58,0.08,0.09,0.16,0.23,0.25,0.27,0.3,0.3,0.26,1.5,1.7,2.5,2.7,1.9,1.9,1.9,2.0,2.0,3.4,5.7,16.0,19.0,17.0,22.0,23.0,21.0,20.0,4.8,7.5,18.0,21.0,19.0,24.0,25.0,23.0,22.0,61.0,72.0,67.0,59.0,55.0,38.0,28.0,21.0,19.0,48.0,45.0,54.0,56.0,59.0,67.0,70.0,76.0,80.0,2.2,3.3,6.1,7.8,6.0,6.1,5.6,5.4,5.1
1.0,11.0,25.0,36.0,37.0,32.0,32.0,33.0,27.0,21.0,35.0,48.0,42.0,58.0,59.0,72.0,58.0,50.0,24.0,0.24,0.3,0.34,0.43,0.48,0.57,0.6,0.58,0.6,0.09,0.16,0.23,0.25,0.27,0.3,0.3,0.26,0.24,1.7,2.5,2.7,1.9,1.9,1.9,2.0,2.0,2.0,5.7,16.0,19.0,17.0,22.0,23.0,21.0,20.0,18.0,7.5,18.0,21.0,19.0,24.0,25.0,23.0,22.0,20.0,72.0,67.0,59.0,55.0,38.0,28.0,21.0,19.0,21.0,45.0,54.0,56.0,59.0,67.0,70.0,76.0,80.0,81.0,3.3,6.1,7.8,6.0,6.1,5.6,5.4,5.1,4.0
1.0,25.0,36.0,37.0,32.0,32.0,33.0,27.0,21.0,32.0,48.0,42.0,58.0,59.0,72.0,58.0,50.0,24.0,37.0,0.3,0.34,0.43,0.48,0.57,0.6,0.58,0.6,0.63,0.16,0.23,0.25,0.27,0.3,0.3,0.26,0.24,0.25,2.5,2.7,1.9,1.9,1.9,2.0,2.0,2.0,1.9,16.0,19.0,17.0,22.0,23.0,21.0,20.0,18.0,16.0,18.0,21.0,19.0,24.0,25.0,23.0,22.0,20.0,18.0,67.0,59.0,55.0,38.0,28.0,21.0,19.0,21.0,18.0,54.0,56.0,59.0,67.0,70.0,76.0,80.0,81.0,82.0,6.1,7.8,6.0,6.1,5.6,5.4,5.1,4.0,3.7
1.0,36.0,37.0,32.0,32.0,33.0,27.0,21.0,32.0,34.0,42.0,58.0,59.0,72.0,58.0,50.0,24.0,37.0,50.0,0.34,0.43,0.48,0.57,0.6,0.58,0.6,0.63,0.63,0.23,0.25,0.27,0.3,0.3,0.26,0.24,0.25,0.25,2.7,1.9,1.9,1.9,2.0,2.0,2.0,1.9,1.8,19.0,17.0,22.0,23.0,21.0,20.0,18.0,16.0,16.0,21.0,19.0,24.0,25.0,23.0,22.0,20.0,18.0,18.0,59.0,55.0,38.0,28.0,21.0,19.0,21.0,18.0,14.0,56.0,59.0,67.0,70.0,76.0,80.0,81.0,82.0,83.0,7.8,6.0,6.1,5.6,5.4,5.1,4.0,3.7,2.3
1.0,37.0,32.0,32.0,33.0,27.0,21.0,32.0,34.0,29.0,58.0,59.0,72.0,58.0,50.0,24.0,37.0,50.0,55.0,0.43,0.48,0.57,0.6,0.58,0.6,0.63,0.63,0.63,0.25,0.27,0.3,0.3,0.26,0.24,0.25,0.25,0.24,1.9,1.9,1.9,2.0,2.0,2.0,1.9,1.8,1.7,17.0,22.0,23.0,21.0,20.0,18.0,16.0,16.0,15.0,19.0,24.0,25.0,23.0,22.0,20.0,18.0,18.0,17.0,55.0,38.0,28.0,21.0,19.0,21.0,18.0,14.0,15.0,59.0,67.0,70.0,76.0,80.0,81.0,82.0,83.0,83.0,6.0,6.1,5.6,5.4,5.1,4.0,3.7,2.3,2.4
